OBJECTID,GlobalID,aGUID,How many days have you fished in the last 12 months?,How many years have you been fishing for?,"Are you a scuba diver? If so, what is your certification?","If SCUBA DIVER, how many dives have you done?",What year were you born?,What is your postcode?,"If VISITOR, where are you staying?",# Female or Male,# Number of females in party (excluding participant),# Number of males in party (excluding participant),# Number of girls in party,# Number of boys in party,# Boat Length (m),# Boat number and/or name,Comments,CreationDate,Creator,EditDate,Editor
86,43aae8d9-8827-43ba-ac9b-a5274d33ff05,51dfa3f7-82df-41cf-a0f8-1aa93ffd6a6c,0,0,None,,1981,6430,Esperance,Female,1,1,1,0,2,,JetSki training,2/19/2022 1:57:24 AM,Nicole.Hamre_UWA,2/19/2022 1:57:24 AM,Nicole.Hamre_UWA,,
87,1cd0e281-b1bb-4a10-9995-13a337b5c76c,e8769595-a7cf-4616-b37c-fceb5542f34a,5,40,None,0,1956,0,Esperance,Female,0,1,1,0,4,DM815,,2/19/2022 2:35:26 AM,Nicole.Hamre_UWA,2/19/2022 2:35:26 AM,Nicole.Hamre_UWA,,
88,7c9fcbf0-317d-4a5d-9b4f-3a17d0b1d6d0,4da40b00-6cd5-4896-aea9-ae5dd656ecdc,20,20,None,0,1988,0,Esperance,Male,0,0,0,1,3,69823,,2/19/2022 2:46:31 AM,Nicole.Hamre_UWA,2/19/2022 2:46:31 AM,Nicole.Hamre_UWA,,
89,a627795c-c876-4d46-aa31-9daaec4dfa97,4c37abe2-3fbd-4ed5-bba2-f35cff58bb67,10,4,None,0,2000,0,Esperance,Male,1,1,0,0,2,Gj673,Jet ski,2/19/2022 2:57:43 AM,Nicole.Hamre_UWA,2/19/2022 2:57:43 AM,Nicole.Hamre_UWA,,
90,c5854e4b-5c41-4382-b537-83d1faaaee9b,82356359-03c8-4040-9730-e90cdfb90f38,24,3,None,0,1987,0,Esperance,Female,0,1,0,1,2,EX236,,2/19/2022 3:25:11 AM,Nicole.Hamre_UWA,2/19/2022 3:25:11 AM,Nicole.Hamre_UWA,,
91,862539b2-8fd8-4513-b3df-081dd73be2ec,05a82126-6c04-46d6-8c92-aebbb78f2a8b,20,15,OW,12,1969,6230,Esperance,Male,0,1,0,,3,A3O10,,2/19/2022 3:31:56 AM,Nicole.Hamre_UWA,2/19/2022 3:39:39 AM,Nicole.Hamre_UWA,,
92,63cd334b-390f-43c7-9d13-8589d14a5b14,e2c71f7c-ed3b-4b6c-a4dd-23495340d369,1,11,None,0,2002,0,Esperance,Male,0,2,0,0,4,EB752,,2/19/2022 4:13:03 AM,Nicole.Hamre_UWA,2/19/2022 4:13:03 AM,Nicole.Hamre_UWA,,
93,4b1c2d3c-2b90-4b16-925e-aae9a93304b2,03725eb2-3931-4f63-aa4f-7b85b962b03e,20,35,None,0,1974,0,Esperance,Male,0,1,0,1,4,BS603,Wearing EDSAC top,2/19/2022 4:40:33 AM,Nicole.Hamre_UWA,2/19/2022 4:40:33 AM,Nicole.Hamre_UWA,,
94,0e959e2e-f866-4c56-8c87-48fe584643f6,8e74fb7b-1697-45ff-99e2-a74617ea22ce,20,60,None,0,1947,0,Esperance,Male,0,3,0,0,8,DV847,,2/19/2022 5:31:51 AM,Nicole.Hamre_UWA,2/19/2022 5:31:51 AM,Nicole.Hamre_UWA,,
95,59442ea5-3c97-4e08-9d75-b6b9718b5ac1,08f70467-6c0b-4af2-bc5e-a892ab8a700d,18,30,None,0,1957,0,Esperance,Male,0,0,0,0,3,BA799,,2/19/2022 5:43:41 AM,Nicole.Hamre_UWA,2/19/2022 5:43:41 AM,Nicole.Hamre_UWA,,
96,a9cdc618-ae2f-4229-98a2-7bffb93be636,cc6c0986-c741-4f81-8a96-1b78bf3d6e51,4,60,None,0,1955,0,Esperance,Male,0,1,0,0,5,35452,,2/19/2022 5:58:16 AM,Nicole.Hamre_UWA,2/19/2022 5:58:16 AM,Nicole.Hamre_UWA,,
97,b10d7223-da41-4f23-bc08-01a7ce8ec526,3c09cff3-29fc-4311-99d5-7185c3a16a96,6,36,None,0,1972,0,Esperance,Male,0,1,0,0,5,GP863,,2/19/2022 6:18:00 AM,Nicole.Hamre_UWA,2/19/2022 6:18:00 AM,Nicole.Hamre_UWA,,
98,13df86ec-d5af-4aac-b556-e3c5bd8eb27c,db10fec0-c528-4a62-b252-d28b6c06e265,15,15,None,0,1972,0,Esperance,Female,1,1,0,0,5,52926,,2/19/2022 6:29:22 AM,Nicole.Hamre_UWA,2/19/2022 6:29:22 AM,Nicole.Hamre_UWA,,
99,311b994f-6eca-48cd-b592-b3e09488de36,d2d03996-faca-47e5-a2ee-0dfa613c95ef,3,23,None,0,1991,0,Esperance,Male,0,2,0,0,7,BI410,,2/19/2022 6:33:47 AM,Nicole.Hamre_UWA,2/19/2022 6:33:47 AM,Nicole.Hamre_UWA,,
100,fd2e8a43-6a00-4953-80da-37f1cf143f47,3a5f1a2b-9ccd-4c77-b7b5-2ffb891a1601,24,35,None,0,1974,0,Esperance,Male,1,2,0,0,10,GN707,,2/19/2022 6:53:29 AM,Nicole.Hamre_UWA,2/19/2022 6:53:29 AM,Nicole.Hamre_UWA,,
101,b37e99ac-13a8-4fea-88d7-83df057251ef,49e1e9cb-9b9b-47c2-ba99-33679c1094ee,10,25,None,,1985,6450,Esperance,Male,,,,,3,E345,,2/22/2022 4:07:22 AM,Nicole.Hamre_UWA,2/22/2022 4:07:22 AM,Nicole.Hamre_UWA,,
102,a20fb57d-6e84-4e8f-828a-043079fb7adf,8111a384-2bf9-4c4a-9b1e-abab8c98f4d7,38,63,I,500,1958,6450,Esperance,Male,,,,,3,Ed284,,2/22/2022 4:11:08 AM,Nicole.Hamre_UWA,2/22/2022 4:11:08 AM,Nicole.Hamre_UWA,,
103,711734eb-4fd2-4262-ba5e-fa90adcf23da,c9d6c970-69c5-4d98-b565-d07085adcfbd,12,14,None,,1989,6450,Esperance,Male,,2,,,6,Dj707,,2/22/2022 4:17:13 AM,Nicole.Hamre_UWA,2/22/2022 4:17:13 AM,Nicole.Hamre_UWA,,
104,185e07a3-ec90-4e27-877a-9f2e50f8c7e7,1329c3a8-8bc5-4ae3-a9b5-deb11cb5d8b4,40,40,None,,1971,6450,Esperance,Male,,3,,,7,Gs134,"Used to scuba, didn’t voice any reason he stopped",2/22/2022 5:32:24 AM,Nicole.Hamre_UWA,2/22/2022 5:32:24 AM,Nicole.Hamre_UWA,,
105,5f799f40-c5e9-465f-9e21-4b92586cb5f0,587038c5-3b90-4e50-a999-a0fc76affc7a,12,20,None,,1961,6450,Esperance,Male,,1,,,4,Wet day,,2/22/2022 5:53:53 AM,Nicole.Hamre_UWA,2/22/2022 5:53:53 AM,Nicole.Hamre_UWA,,
106,9f0ac1ef-32e2-4013-95ea-56942d681efd,ca992115-75a7-4a71-9f7d-0fe33b578681,5,10,None,,1993,6450,Esperance,Male,,2,,,5,44823,"Free dive, occasionally ",2/22/2022 6:11:07 AM,Nicole.Hamre_UWA,2/22/2022 6:11:07 AM,Nicole.Hamre_UWA,,
107,76332745-ff6d-4ff8-8d18-7f8caf292c04,4ebfe7ef-b690-4de7-9e0c-c2bbb1ba1825,10,50,None,,1963,6,Esperance,Male,1,2,,,6,Dm476,,2/22/2022 6:26:17 AM,Nicole.Hamre_UWA,2/22/2022 6:26:17 AM,Nicole.Hamre_UWA,,
108,373ef05e-fc69-44e8-9a61-7cfce8291e5b,3c86553b-97c3-4872-9981-c3dd447aa113,3,1,None,,1967,6317,Esperance,Female,1,1,,,5,BU868,Were considering fishing but decided to just chill out ,2/26/2022 1:12:20 AM,Nicole.Hamre_UWA,2/26/2022 1:12:20 AM,Nicole.Hamre_UWA,,
109,731929fd-cf27-4dd9-9fb4-c0867dfe26ed,ee39040d-535f-4f9c-98cf-f6e3dfb4da8c,8,20,None,,1977,6450,Esperance,Female,,1,,,6,Gj407,Went out for a cruise,2/26/2022 3:42:18 AM,Nicole.Hamre_UWA,2/26/2022 3:42:18 AM,Nicole.Hamre_UWA,,
110,f3553dff-53c4-4b1a-a023-e1fdc7c8c00d,500d4e4a-ff0b-409f-8611-45cd731b7efe,36,40,OW,50,1971,6450,Esperance,Male,1,,,,6,GS134,"Believes increase size, decrease bag limit on south coast is necessary- also that you need to travel out further to get the same quality of fish as they used to.",2/16/2022 2:50:20 AM,Nicole.Hamre_UWA,2/16/2022 2:50:20 AM,Nicole.Hamre_UWA,,
111,453e6aa1-aa57-4a8b-ab57-06d9f278f992,bba4a32c-e66a-4526-aac6-308d754f0fe0,12,40,None,,1944,6056,Esperance,Male,1,1,,,3,63031,,2/16/2022 3:22:03 AM,Nicole.Hamre_UWA,2/16/2022 3:22:03 AM,Nicole.Hamre_UWA,,
112,87d290a6-1d6a-4e3e-885f-ba96c5c4868e,d560306f-cdd5-4496-b846-ca6c9efd9fad,52,47,None,,1970,6714,Esperance,Male,,,,,3,,"Ginger Scottish guy, black boat Yamaha motor. ",2/16/2022 3:40:42 AM,Nicole.Hamre_UWA,2/16/2022 4:35:36 AM,Nicole.Hamre_UWA,,
113,47234a7b-25d7-4ce5-a611-21cf9dc96f37,f5deb850-9c45-49ed-ba4f-68861d2d8004,20,30,None,,1987,6450,Esperance,Male,,1,,,3,54516,,2/16/2022 3:54:38 AM,Nicole.Hamre_UWA,2/16/2022 3:54:38 AM,Nicole.Hamre_UWA,,
114,08b5830f-7096-447c-92d7-a0cfacd6d2fe,a53d7962-02a9-4e66-b64a-d9ec17107611,120,45,None,,1971,6450,Esperance,Male,,,,,1,Gn895,Jet ski,2/16/2022 4:01:45 AM,Nicole.Hamre_UWA,2/16/2022 4:01:45 AM,Nicole.Hamre_UWA,,
115,1bf70464-8ee9-4a46-8bc6-b0572590aef1,e9b77b44-583b-48dc-bdee-85a9594bac79,24,25,DM,400,1974,6450,Esperance,Male,1,,,,5,459259,,2/16/2022 4:11:32 AM,Nicole.Hamre_UWA,2/16/2022 4:11:32 AM,Nicole.Hamre_UWA,,
116,8786841d-a561-4390-95ce-d59ee1079ec1,777906ad-730b-4b2a-a042-20158febdb2a,20,55,None,,1957,6450,Esperance,Male,,1,,,6,A311,"Quotas are too confusing and vary between species. Eg whiting quotas affect herring allowances. Also thinks there are too many whites, lost a friend to white pointer. ",2/16/2022 4:29:59 AM,Nicole.Hamre_UWA,2/16/2022 4:29:59 AM,Nicole.Hamre_UWA,,
117,d30c7340-5cd4-4aa1-a9e6-3c1f0beb962c,e2100749-6809-4183-8d75-b1eb2623cdc4,50,3,None,,1964,6450,Esperance,Female,,1,,,6,Dc609,,2/16/2022 4:59:56 AM,Nicole.Hamre_UWA,2/16/2022 4:59:56 AM,Nicole.Hamre_UWA,,
118,c88bafbe-7bf4-427b-b6ff-40a43e4e0b63,e4074320-0ff9-4182-9b05-235d79945572,0,0,DM,500,1950,6208,Esperance,Male,1,0,0,0,,,,2/16/2022 6:08:35 AM,Nicole.Hamre_UWA,2/16/2022 6:08:35 AM,Nicole.Hamre_UWA,,
